tag,message
ham,Did you get any gift? This year i didnt get anything. So bad
ham,Shall i send that exe to your mail id.
ham,Exactly. Anyways how far. Is jide her to study or just visiting
ham,Lol yep did that yesterday. Already got my fireplace. Now its just another icon sitting there for me.
ham,"Vikky, come around  &lt;TIME&gt; .."
ham,Play w computer? Aiyah i tok 2 u lor?
ham,I keep ten rs in my shelf:) buy two egg.
ham,I think i've fixed it can you send a test message?
ham,Well its not like you actually called someone a punto. That woulda been worse.
ham,Da my birthdate in certificate is in april but real date is today. But dont publish it. I shall give you a special treat if you keep the secret. Any way thanks for the wishes
ham,"We spend our days waiting for the ideal path to appear in front of us.. But what we forget is.. \paths are made by walking.. not by waiting..\"" Goodnight!"""
ham,Two teams waiting for some players
ham,Hey you can pay. With salary de. Only  &lt;#&gt; .
ham,"Yeah work is fine, started last week, all the same stuff as before, dull but easy and guys are fun!"
ham,Sun ah... Thk mayb can if dun have anythin on... Thk have to book e lesson... E pilates is at orchard mrt u noe hor...  
ham,Please sen :)my kind advice :-)please come here and try:-)
ham,"Sorry, I'll call later in meeting any thing related to trade please call Arul. &lt;#&gt; "
ham,"Got ur mail Dileep.thank you so muchand look forward to lots of support...very less contacts here,remember one venugopal you mentioned.tomorrow if not late,i shall try to come up till there.goodnight dear."
ham,I'm in school now n i'll be in da lab doing some stuff give me a call when Ì_ r done.
ham,"Yeah I should be able to, I'll text you when I'm ready to meet up"
ham,Nokia phone is lovly..
ham,"For you information, IKEA is spelled with all caps. That is not yelling. when you thought i had left you, you were sitting on the bed among the mess when i came in. i said we were going after you got home from class. please don't try and bullshit me. It makes me want to listen to you less."
ham,Ok im not sure what time i finish tomorrow but i wanna spend the evening with you cos that would be vewy vewy lubly! Love me xxx
ham,Ugh fuck it I'm resubbing to eve
ham,"Idk. You keep saying that you're not, but since he moved, we keep butting heads over freedom vs. responsibility. And i'm tired. I have so much other shit to deal with that i'm barely keeping myself together once this gets added to it."
ham,"Haha I heard that, text me when you're around"
ham,Yup. Thk of u oso boring wat.
ham,You do your studies alone without anyones help. If you cant no need to study.
ham,Cool. So how come you havent been wined and dined before?
ham,"Haha good to hear, I'm officially paid and on the market for an 8th"
ham,MAKE SURE ALEX KNOWS HIS BIRTHDAY IS OVER IN FIFTEEN MINUTES AS FAR AS YOU'RE CONCERNED
ham,"Good evening Sir, hope you are having a nice day. I wanted to bring it to your notice that I have been late in paying rent for the past few months and have had to pay a $ &lt;#&gt;  charge. I felt it would be inconsiderate of me to nag about something you give at great cost to yourself and that's why i didnt speak up. I however am in a recession and wont be able to pay the charge this month hence my askin well ahead of month's end. Can you please help. Thank you for everything."
ham,"I do know what u mean,  is the king of not havin credit! I'm goin2bed now. Night night sweet! Only1more sleep! "
ham,Lol no. Just trying to make your day a little more interesting
ham,Dear we got  &lt;#&gt;  dollars hi hi
ham,Oh k :)why you got job then whats up?
ham,I'll probably be around mu a lot
ham,I'm home.
ham,Thankyou so much for the call. I appreciate your care.
ham,Oh yeah clearly it's my fault
ham,Yup song bro. No creative. Neva test quality. He said check review online.
ham,So when do you wanna gym?
ham,"What are you doing in langport? Sorry, but I'll probably be in bed by 9pm. It sucks being ill at xmas! When do you and go2sri lanka? "
ham,There are some nice pubs near here or there is Frankie n Bennys near the warner cinema?
ham,Don know..wait i will check it.
ham,Probably earlier than that if the station's where I think it is
ham,If you are not coughing then its nothing
ham,Ok leave no need to ask
ham,i am seeking a lady in the street and a freak in the sheets. Is that you?
ham,"I'll see, but prolly yeah"
ham,Loosu go to hospital. De dont let it careless.
ham,Thank you princess! I want to see your nice juicy booty...
ham,Really? I crashed out cuddled on my sofa.
ham,Then ur sis how?
ham,Ok... C ya...
ham,"Poyyarikatur,kolathupalayam,unjalur post,erode dis, &lt;#&gt; ."
ham,The battery is for mr adewale my uncle. Aka Egbon
ham,Hi. Hope you had a good day. Have a better night.
ham,"Okay. No no, just shining on. That was meant to be signing, but that sounds better."
ham,Alex knows a guy who sells mids but he's down in south tampa and I don't think I could set it up before like 8
ham,Sorry da. I gone mad so many pending works what to do.
ham,I am taking half day leave bec i am not well
ham,"Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries at the blue blue bay."
ham,"Nah, Wednesday. When should I bring the mini cheetos bag over?"
ham,Anything lar then Ì_ not going home 4 dinner?
ham,A lot of this sickness thing going round. Take it easy. Hope u feel better soon. Lol
ham,I'm at work. Please call
ham,"Sorry, I can't help you on this."
ham,7 lor... Change 2 suntec... Wat time u coming?
ham,Then u ask darren go n pick u lor... But i oso sian tmr haf 2 meet lect...
ham,IM GONNA MISS U SO MUCH
ham,"(And my man carlos is definitely coming by mu tonight, no excuses)"
ham,What about this one then.
ham,You've already got a flaky parent. It'snot supposed to be the child's job to support the parent...not until they're The Ride age anyway. I'm supposed to be there to support you. And now i've hurt you. unintentional. But hurt nonetheless.
ham,* Will be september by then!
ham,Want to finally have lunch today?
ham,To day class is there are no class.
ham,I've told you everything will stop. Just dont let her get dehydrated.
ham,I will come tomorrow di
ham,He says hi and to get your ass back to south tampa (preferably at a kegger)
ham,"You at mu? You should try to figure out how much money everyone has for gas and alcohol, jay and I are trying to figure out our weed budget"
ham,"Good good, billy mates all gone. Just been jogging, again! Did enjoy concert?"
ham,Aiyah e rain like quite big leh. If drizzling i can at least run home.
ham,Pls send me your address sir.
ham,Oh k k:)but he is not a big hitter.anyway good
ham,S'fine. Anytime. All the best with it.
ham,Huh i cant thk of more oredi how many pages do we have?
ham,Not directly behind... Abt 4 rows behind Ì_...
ham,And maybe some pressies
ham,How come?
ham,"Nope. Since ayo travelled, he has forgotten his guy"
ham,Just come home. I don't want u to be miserable
ham,Lol no ouch but wish i'd stayed out a bit longer
ham,"Until 545 lor... Ya, can go 4 dinner together..."
ham,hope things went well at 'doctors' ;) reminds me i still need 2go.did u c d little thing i left in the lounge?
ham,I forgot 2 ask Ì_ all smth.. There's a card on da present lei... How? ÌÏ all want 2 write smth or sign on it?
ham,I want to tel u one thing u should not mistake me k THIS IS THE MESSAGE THAT YOU SENT:)
ham,", im .. On the snowboarding trip. I was wondering if your planning to get everyone together befor we go..a meet and greet kind of affair? Cheers, "
ham,R we going with the  &lt;#&gt;  bus?
ham,Usually the person is unconscious that's in children but in adults they may just behave abnormally. I.ll call you now
ham,Y bishan lei... I tot Ì_ say lavender? 
ham,....photoshop makes my computer shut down.
ham,Customer place i will call you.
ham,Yes:)from last week itself i'm taking live call.
ham,Morning only i can ok.
ham,Goodnight da thangam I really miss u dear.
ham,Hey morning what you come to ask:-) pa...
ham,"HI HUN! IM NOT COMIN 2NITE-TELL EVERY1 IM SORRY 4 ME, HOPE U AVA GOODTIME!OLI RANG MELNITE IFINK IT MITE B SORTED,BUT IL EXPLAIN EVERYTHIN ON MON.L8RS.x"
ham,"I'm done. I'm sorry. I hope your next space gives you everything you want. Remember all the furniture is yours. If i'm not around when you move it, just lock all the locks and leave the key with jenne."
ham,Call to the number which is available in appointment. And ask to connect the call to waheed fathima.
ham,I am not sure about night menu. . . I know only about noon menu
ham,Why are u up so early?
ham,"I think IÛ÷m waiting for the same bus! Inform me when you get there, if you ever get there."
ham,You call him and tell now infront of them. Call him now.
ham,Nope... C Ì_ then...
ham,How dare you stupid. I wont tell anything to you. Hear after i wont talk to you:-.
ham,So wats ur opinion abt him and how abt is character?
ham,Alright. I'm out--have a good night!
ham,Nothing will ever be easy. But don't be looking for a reason not to take a risk on life and love
ham,I did. One slice and one breadstick. Lol
ham,"I'm an actor. When i work, i work in the evening and sleep late. Since i'm unemployed at the moment, i ALWAYS sleep late. When you're unemployed, every day is saturday."
ham,I need... Coz i never go before 
ham,Future is not what we planned for tomorrow.....! it is the result of what we do today...! Do the best in present... enjoy the future.
ham,"\Response\"" is one of d powerful weapon 2 occupy a place in others 'HEART'... So"
ham,Thanks love. But am i doing torch or bold.
ham,Ok. Every night take a warm bath drink a cup of milk and you'll see a work of magic. You still need to loose weight. Just so that you know
ham,You only hate me. You can call any but you didnt accept even a single call of mine. Or even you messaged
ham,"Have a lovely night and when you wake up to see this message, i hope you smile knowing all is as should be. Have a great morning"
ham,Honey boo I'm missing u.
ham,"Gosh that , what a pain. Spose I better come then."
ham,Oh that was a forwarded message. I thought you send that to me
ham,Den wat will e schedule b lk on sun?
ham,2 laptop... I noe infra but too slow lar... I wan fast one
ham,Hi. I'm always online on yahoo and would like to chat with you someday
ham,"Sorry, I'll call later In meeting."
ham,", how's things? Just a quick question."
ham,True. Its easier with her here.
ham,Ya just telling abt tht incident..
ham,Do you know where my lab goggles went
ham,"Just checked out, heading out to drop off my stuff now"
ham,I dunno they close oredi not... ÌÏ v ma fan...
ham,Detroit. The home of snow. Enjoy it.
ham,Dunno cos i was v late n when i reach they inside already... But we ate spageddies lor... It's e gals who r laughing at me lor...
ham,Nope i'm not drivin... I neva develop da photos lei...
ham,"I noe la... U wana pei bf oso rite... K lor, other days den..."
ham,"Sorry, I'll call later ok bye"
ham,Unlimited texts. Limited minutes.
ham,1 in cbe. 2 in chennai.
ham,oh ya... Got hip hop open. Haha i was thinking can go for jazz then zoom to cine... Actually tonight i'm free leh... And there's a kb lesson tonight
