tag,message
ham,"Hmm... Dunno leh, mayb a bag 4 goigng out dat is not too small. Or jus anything except perfume, smth dat i can keep."
ham,Lol no ouch but wish i'd stayed out a bit longer
ham,Now i'm going for lunch.
ham,"Sorry I flaked last night, shit's seriously goin down with my roommate, what you up to tonight?"
ham,Hi Petey!noiåÕm ok just wanted 2 chat coz avent spoken 2 u 4 a long time-hope ur doin alrite.have good nit at js love ya am.x
ham,"Yeah, I'll leave in a couple minutes &amp; let you know when I get to mu"
ham,Reverse is cheating. That is not mathematics.
ham,Am okay. Will soon be over. All the best
ham,"Sorry, went to bed early, nightnight"
ham,Yo guess what I just dropped
ham,Go fool dont cheat others ok
ham,Can you do a mag meeting this avo at some point?
ham,(That said can you text him one more time?)
ham,What time you thinkin of goin?
ham,I.ll give her once i have it. Plus she said grinule greet you whenever we speak
ham,Oh yah... We never cancel leh... Haha 
ham,Ron say fri leh. N he said ding tai feng cant make reservations. But he said wait lor.
ham,"Just arrived, see you in a couple days &lt;3"
ham,Ok i also wan 2 watch e 9 pm show...
ham,What's up. Do you want me to come online?
ham,I cant keep talking to people if am not sure i can pay them if they agree to price. So pls tell me what you want to really buy and how much you are willing to pay
ham,"Nah I don't think he goes to usf, he lives around here though"
ham,Yes we are chatting too.
ham,It's ok i noe u're busy but i'm really too bored so i msg u. I oso dunno wat colour she choose 4 me one.
ham,Webpage s not available!
ham,I got a call from a landline number. . . I am asked to come to anna nagar . . . I will go in the afternoon
ham,SO IS TH GOWER MATE WHICH IS WHERE I AM!?! HOW R U MAN? ALL IS GOOD IN WALES ILL B BACK åÔMORROW. C U THIS WK? WHO WAS THE MSG 4? åÐ RANDOM!
ham,Yo im right by yo work
ham,Not able to do anything.
ham,"New Theory: Argument wins d SITUATION, but loses the PERSON. So dont argue with ur friends just.. . . . kick them &amp; say, I'm always correct.!"
ham,Mm so you asked me not to call radio
ham,Ok u can take me shopping when u get paid =D
ham,Nvm take ur time.
ham,Of course. I guess god's just got me on hold right now.
ham,Uncle Abbey! Happy New Year. Abiola
ham,"K I'm leaving soon, be there a little after 9"
ham,HI DARLIN ITS KATE ARE U UP FOR DOIN SOMETHIN TONIGHT? IM GOING TO A PUB CALLED THE SWAN OR SOMETHING WITH MY PARENTS FOR ONE DRINK SO PHONE ME IF U CAN
ham,How much are we getting?
ham,"This is one of the days you have a billion classes, right?"
ham,So li hai... Me bored now da lecturer repeating last weeks stuff waste time... 
ham,How abt making some of the pics bigger?
ham,It took Mr owl 3 licks
ham,"Nope. Since ayo travelled, he has forgotten his guy"
ham,And miss vday the parachute and double coins??? U must not know me very well...
ham,What's the significance?
ham,Me i'm not workin. Once i get job...
ham,Happy New year my dear brother. I really do miss you. Just got your number and decided to send you this text wishing you only happiness. Abiola
ham,I'm not coming home 4 dinner.
ham,Hi..i got the money da:)
ham,"Yes obviously, but you are the eggs-pert and the potato headÛ_ Speak soon! "
ham,Sorry dude. Dont know how i forgot. Even after Dan reminded me. Sorry. Hope you guys had fun.
ham,Sorry i'm not free...
ham,Mum ask Ì_ to buy food home...
ham,"A famous quote : when you develop the ability to listen to 'anything' unconditionally without losing your temper or self confidence, it means you are ......... 'MARRIED'"
ham,Hows the street where the end of library walk is?
ham,Oh shut it. Omg yesterday I had a dream that I had 2 kids both boys. I was so pissed. Not only about the kids but them being boys. I even told mark in my dream that he was changing diapers cause I'm not getting owed in the face.
ham,Do you think i can move  &lt;#&gt;  in a week
ham,Ok Chinese food on its way. When I get fat you're paying for my lipo.
ham,Prepare to be pounded every night...
ham,HEY MATE! HOWS U HONEY?DID U AVE GOOD HOLIDAY? GIMMI DE GOSS!x
ham,I told your number to gautham..
ham,Yup i thk they r e teacher said that will make my face look longer. Darren ask me not 2 cut too short.
ham,"Call me, i am senthil from hsbc."
ham,I dunno they close oredi not... ÌÏ v ma fan...
ham,Yar but they say got some error.
ham,Nvm it's ok...
ham,3 pa but not selected.
ham,"Coffee cake, i guess..."
ham,"\Pete can you please ring meive hardly gotany credit\"""""
ham,Xy trying smth now. U eat already? We havent...
ham,If we win its really no 1 side for long time.
ham,Wat would u like 4 ur birthday?
ham,May i call You later Pls
ham,What's happening with you. Have you gotten a job and have you begun registration for permanent residency
ham,No that just means you have a fat head
ham,We left already we at orchard now.
ham,I hope your pee burns tonite.
ham,Hi im having the most relaxing time ever! we have to get up at 7am every day! was the party good the other night? I get home tomorrow at 5ish.
ham,This is my number by vivek..
ham,Ok i wont call or disturb any one. I know all are avoiding me. I am a burden for all
ham,"Abeg, make profit. But its a start. Are you using it to get sponsors for the next event?"
ham,Remember on that day..
ham,Total video converter free download type this in google search:)
ham,"U so lousy, run already come back then half dead... Hee..."
ham,Anything lor but toa payoh got place 2 walk meh...
ham,"Aight, I'll text you when I'm back"
ham,cud u tell ppl im gona b a bit l8 cos 2 buses hav gon past cos they were full & im still waitin 4 1. Pete x
ham,God created gap btwn ur fingers so dat sum1 vry special will fill those gaps by holding ur hands.. Now plz dont ask y he created so much gap between legs !!!
ham,"Me not waking up until 4 in the afternoon, sup"
ham,"I'm gonna be home soon and i don't want to talk about this stuff anymore tonight, k? I've cried enough today."
ham,This phone has the weirdest auto correct.
ham,First answer my question.
ham,I am back. Bit long cos of accident on a30. Had to divert via wadebridge.I had a brilliant weekend thanks. Speak soon. Lots of love
spam,Free entry in 2 a wkly comp to win FA Cup final tkts 21st May 2005. Text FA to 87121 to receive entry question(std txt rate)T&C's apply 08452810075over18's
spam,"FreeMsg Hey there darling it's been 3 week's now and no word back! I'd like some fun you up for it still? Tb ok! XxX std chgs to send, å£1.50 to rcv"
spam,WINNER!! As a valued network customer you have been selected to receivea å£900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only.
spam,Had your mobile 11 months or more? U R entitled to Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE on 08002986030
spam,"SIX chances to win CASH! From 100 to 20,000 pounds txt> CSH11 and send to 87575. Cost 150p/day, 6days, 16+ TsandCs apply Reply HL 4 info"
spam,"URGENT! You have won a 1 week FREE membership in our å£100,000 Prize Jackpot! Txt the word: CLAIM to No: 81010 T&C www.dbuk.net LCCLTD POBOX 4403LDNW1A7RW18"
spam,"XXXMobileMovieClub: To use your credit, click the WAP link in the next txt message or click here>> http://wap. xxxmobilemovieclub.com?n=QJKGIGHJJGCBL"
spam,"England v Macedonia - dont miss the goals/team news. Txt ur national team to 87077 eg ENGLAND to 87077 Try:WALES, SCOTLAND 4txt/Ì¼1.20 POBOXox36504W45WQ 16+"
spam,Thanks for your subscription to Ringtone UK your mobile will be charged å£5/month Please confirm by replying YES or NO. If you reply NO you will not be charged
spam,07732584351 - Rodger Burns - MSG = We tried to call you re your reply to our sms for a free nokia mobile + free camcorder. Please call now 08000930705 for delivery tomorrow
spam,SMS. ac Sptv: The New Jersey Devils and the Detroit Red Wings play Ice Hockey. Correct or Incorrect? End? Reply END SPTV
spam,"Congrats! 1 year special cinema pass for 2 is yours. call 09061209465 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out! "
spam,"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a å£1500 Bonus Prize, call 09066364589"
spam,"Urgent UR awarded a complimentary trip to EuroDisinc Trav, Aco&Entry41 Or å£1000. To claim txt DIS to 87121 18+6*å£1.50(moreFrmMob. ShrAcomOrSglSuplt)10, LS1 3AJ"
spam,"Did you hear about the new \Divorce Barbie\""? It comes with all of Ken's stuff!"""
spam,Please call our customer service representative on 0800 169 6031 between 10am-9pm as you have WON a guaranteed å£1000 cash or å£5000 prize!
spam,"Your free ringtone is waiting to be collected. Simply text the password \MIX\"" to 85069 to verify. Get Usher and Britney. FML"
spam,GENT! We are trying to contact you. Last weekends draw shows that you won a å£1000 prize GUARANTEED. Call 09064012160. Claim Code K52. Valid 12hrs only. 150ppm
spam,You are a winner U have been specially selected 2 receive å£1000 or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810910p/min (18+) 
spam,PRIVATE! Your 2004 Account Statement for 07742676969 shows 786 unredeemed Bonus Points. To claim call 08719180248 Identifier Code: 45239 Expires
spam,"URGENT! Your Mobile No. was awarded å£2000 Bonus Caller Prize on 5/9/03 This is our final try to contact U! Call from Landline 09064019788 BOX42WR29C, 150PPM"
spam,Todays Voda numbers ending 7548 are selected to receive a $350 award. If you have a match please call 08712300220 quoting claim code 4041 standard rates app
spam,Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country the Algarve is in? Txt ansr to 82277. å£1.50 SP:Tyrone
spam,Want 2 get laid tonight? Want real Dogging locations sent direct 2 ur mob? Join the UK's largest Dogging Network bt Txting GRAVEL to 69888! Nt. ec2a. 31p.msg@150p
spam,You'll not rcv any more msgs from the chat svc. For FREE Hardcore services text GO to: 69988 If u get nothing u must Age Verify with yr network & try again
spam,"FreeMsg Why haven't you replied to my text? I'm Randy, sexy, female and live local. Luv to hear from u. Netcollex Ltd 08700621170150p per msg reply Stop to end"
spam,Customer service annoncement. You have a New Years delivery waiting for you. Please call 07046744435 now to arrange delivery
spam,You are a winner U have been specially selected 2 receive å£1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810
spam,-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468
