tag,message
ham,"What do you do, my dog ? Must I always wait till the end of your day to have word from you ? Did you run out of time on your cell already?"
ham,Dont hesitate. You know this is the second time she has had weakness like that. So keep i notebook of what she eat and did the day before or if anything changed the day before so that we can be sure its nothing
ham,Orh i tot u say she now still dun believe.
ham,"Goodmorning,my grandfather expired..so am on leave today."
ham,You bad girl. I can still remember them
ham,Reverse is cheating. That is not mathematics.
ham,"That's what I love to hear :V see you sundayish, then"
ham,Our ride equally uneventful - not too many of those pesky cyclists around at that time of night ;).
ham,Yes but I don't care cause I know its there!
ham,I see the letter B on my car
ham,R u here yet? I'm wearing blue shirt n black pants.
ham,Carlos says he'll be at mu in  &lt;#&gt;  minutes
ham,Shuhui say change 2 suntec steamboat? U noe where? Where r u now?
ham,Sat right? Okay thanks... 
ham,"Derp. Which is worse, a dude who always wants to party or a dude who files a complaint about the three drug abusers he lives with"
ham,My darling sister. How are you doing. When's school resuming. Is there a minimum wait period before you reapply? Do take care
ham,"Hi elaine, is today's meeting confirmed?"
ham,Will Ì_ b going to esplanade fr home?
ham,"K, text me when you're on the way"
ham,We're finally ready fyi
ham,Better. Made up for Friday and stuffed myself like a pig yesterday. Now I feel bleh. But at least its not writhing pain kind of bleh.
ham,Our Prashanthettan's mother passed away last night. pray for her and family.
ham,"Wow. I never realized that you were so embarassed by your accomodations. I thought you liked it, since i was doing the best i could and you always seemed so happy about \the cave\"". I'm sorry I didn't and don't have more to give. I'm sorry i offered. I'm sorry your room was so embarassing."""
ham,Did either of you have any idea's? Do you know of anyplaces doing something?
ham,First has she gained more than  &lt;#&gt; kg since she took in. Second has she done the blood sugar tests. If she has and its ok and her blood pressure is within normal limits then no worries
ham,Fuck babe ... What happened to you ? How come you never came back?
ham,Yunny... I'm goin to be late
ham,Kent vale lor... ÌÏ wait 4 me there ar?
ham,Dunno i juz askin cos i got a card got 20% off 4 a salon called hair sense so i tot it's da one Ì_ cut ur hair. 
ham,I am back. Bit long cos of accident on a30. Had to divert via wadebridge.I had a brilliant weekend thanks. Speak soon. Lots of love
ham,"Hey...Great deal...Farm tour 9am to 5pm $95/pax, $50 deposit by 16 May"
ham,Sorry i missed your call. Can you please call back.
ham,This is my number by vivek..
ham,&lt;#&gt;  great loxahatchee xmas tree burning update: you can totally see stars here
ham,Wait  &lt;#&gt;  min..
ham,"Nah, Wednesday. When should I bring the mini cheetos bag over?"
ham,Good Morning my Dear........... Have a great &amp; successful day.
ham,"Good afternoon, my love. How goes your day ? What are you up to ? I woke early and am online waiting for you ... Hmmm ... Italian boy is online I see . *grins*"
ham,Now press conference da:)
ham,No..he joined today itself.
ham,"Tyler (getting an 8th) has to leave not long after 9, can you get here in like an hour?"
ham,Yunny i'm walking in citylink now Ì_ faster come down... Me very hungry...
ham,"Haha awesome, be there in a minute"
ham,Are you wet right now?
ham,The evo. I just had to download flash. Jealous?
ham,Was actually about to send you a reminder today. Have a wonderful weekend
ham,IM GONNA MISS U SO MUCH
ham,"Call me when you/carlos is/are here, my phone's vibrate is acting up and I might not hear texts"
ham,Then we gotta do it after that
ham,When i have stuff to sell i.ll tell you
ham,Studying. But i.ll be free next weekend.
ham,No. Yes please. Been swimming?
ham,Hi its Kate how is your evening? I hope i can see you tomorrow for a bit but i have to bloody babyjontet! Txt back if u can. :) xxx
ham,Congrats kano..whr s the treat maga?
ham,Is avatar supposed to have subtoitles
ham,Ok lor then we go tog lor...
ham,Erm. I thought the contract ran out the4th of october.
ham,He's an adult and would learn from the experience. There's no real danger. I just dont like peeps using drugs they dont need. But no comment
ham,Boo. How's things? I'm back at home and a little bored already :-(
ham,Ok. So april. Cant wait
ham,The search 4 happiness is 1 of d main sources of unhappiness! Accept life the way it comes! U will find happiness in every moment u live.
ham,Well I wasn't available as I washob nobbing with last night so they had to ask Nickey Platt instead of me!;
ham,Yes but can we meet in town cos will go to gep and then home. You could text at bus stop. And don't worry we'll have finished by march Û_ ish!
ham,I love u 2 my little pocy bell I am sorry but I love u
ham,HEY GIRL. HOW R U? HOPE U R WELL ME AN DEL R BAK! AGAIN LONG TIME NO C! GIVE ME A CALL SUM TIME FROM LUCYxx
ham,Tell them no need to investigate about me anywhere.
ham,I've been searching for the right words to thank you for this breather. I promise i wont take your help for granted and will fulfil my promise. You have been wonderful and a blessing at all times.
ham,If you were/are free i can give. Otherwise nalla adi entey nattil kittum
ham,"Thanks again for your reply today. When is ur visa coming in. And r u still buying the gucci and bags. My sister things are not easy, uncle john also has his own bills so i really need to think about how to make my own money. Later sha."
ham,THANX4 TODAY CER IT WAS NICE 2 CATCH UP BUT WE AVE 2 FIND MORE TIME MORE OFTEN OH WELL TAKE CARE C U SOON.C
ham,"Haha yeah I see that now, be there in a sec"
ham,S now only i took tablets . Reaction morning only.
ham,From someone not to smoke when every time I've smoked in the last two weeks is because of you calling or texting me that you wanted to smoke
ham,"Sorry, I'll call later In meeting."
ham,Guess he wants alone time. We could just show up and watch when they do..
ham,She.s good. She was wondering if you wont say hi but she.s smiling now. So how are you coping with the long distance
ham,Both :) i shoot big loads so get ready!
ham,Yup i thk cine is better cos no need 2 go down 2 plaza mah.
ham,Just got to  &lt;#&gt;
ham,That's good. Lets thank God. Please complete the drug. Have lots of water. And have a beautiful day.
ham,No dear i was sleeping :-P
ham,Did you try making another butt.
ham,"Forgot it takes me 3 years to shower, sorry. Where you at/your phone dead yet?"
ham,"Yeah hopefully, if tyler can't do it I could maybe ask around a bit"
ham,Apo all other are mokka players only
ham,Any way where are you and what doing.
ham,Have a great trip to India. And bring the light to everyone not just with the project but with everyone that is lucky to see you smile. Bye. Abiola
ham,I'm home.
ham,How much would it cost to hire a hitman
ham,Yup. Thk of u oso boring wat.
ham,"Lets use it next week, princess :)"
ham,So its to be poking man everyday that they teach you in canada abi! How are you. Just saying hi.
ham,5 nights...We nt staying at port step liao...Too ex
ham,Wat time u finish ur lect today?
ham,"I didnt get ur full msg..sometext is missing, send it again"
ham,Hi mate its RV did u hav a nice hol just a message 3 say hello coz havenåÕt sent u 1 in ages started driving so stay off roads!RVx
ham,Good night my dear.. Sleepwell&amp;Take care
ham,No de. But call me after some time. Ill tell you k
ham,watever reLation u built up in dis world only thing which remains atlast iz lonlines with lotz n lot memories! feeling..
ham,This is ur face test ( 1 2 3 4 5 6 7 8 9  &lt;#&gt;  ) select any number i will tell ur face astrology.... am waiting. quick reply...
ham,Host-based IDPS for linux systems.
ham,Yeah just open chat and click friend lists. Then make the list. Easy as pie
ham,This phone has the weirdest auto correct.
ham,Nothing spl..wat abt u and whr ru?
ham,That's the way you should stay oh.
ham,How are you holding up?
ham,Just now saw your message.it k da:)
ham,"I wonder if your phone battery went dead ? I had to tell you, I love you babe"
ham,Ok... Then r we meeting later?
ham,Rofl betta invest in some  anti aging products
ham,"Some friends want me to drive em someplace, probably take a while"
ham,"Haha, that was the first person I was gonna ask"
ham,On the road so cant txt
ham,"Forgot you were working today! Wanna chat, but things are ok so drop me a text when you're free / bored etc and i'll ring. Hope all is well, nose essay and all xx"
ham,I liked your new house
ham,O was not into fps then.
ham,The greatest test of courage on earth is to bear defeat without losing heart....gn tc
ham,U calling me right? Call my hand phone...
ham,"Good afternoon, my love ... How goes your day ? How did you sleep ? I hope your well, my boytoy ... I think of you ..."
ham,"Den only weekdays got special price... Haiz... Cant eat liao... Cut nails oso muz wait until i finish drivin wat, lunch still muz eat wat... "
ham,Thnx dude. u guys out 2nite?
ham,Oh really?? Did you make it on air? What's your talent?
ham,No screaming means shouting..
ham,"By the way, 'rencontre' is to meet again. Mountains dont...."
ham,Heehee that was so funny tho
ham,And miss vday the parachute and double coins??? U must not know me very well...
ham,alright tyler's got a minor crisis and has to be home sooner than he thought so be here asap
ham,Ok i'm coming home now.
ham,Yep. I do like the pink furniture tho.
ham,Sorry i cant take your call right now. It so happens that there r 2waxsto do wat you want. She can come and ill get her medical insurance. And she'll be able to deliver and have basic care. I'm currently shopping for the right medical insurance for her. So just give me til friday morning. Thats when i.ll see the major person that can guide me to the right insurance.
ham,Dip's cell dead. So i m coming with him. U better respond else we shall come back.
ham,I will come to ur home now
ham,Lmao!nice 1
ham,&lt;#&gt;  am I think? Should say on syllabus
ham,"Er, hello, things didnÛ÷t quite go to plan ÛÒ is limping slowly home followed by aa and with exhaust hanging off"
ham,Ding me on ya break fassyole! Blacko from londn
ham,Tell me something. Thats okay.
ham,I thk Ì_ gotta go home by urself. Cos i'll b going out shopping 4 my frens present. 
ham,MMM ... Fuck .... Merry Christmas to me
ham,I'm done...
ham,How are you babes. Hope your doing ok. I had a shit nights sleep. I fell asleep at 5.IåÕm knackered and iåÕm dreading work tonight. What are thou upto tonight. X
ham,Yun buying... But school got offer 2000 plus only...
ham,Everybody had fun this evening. Miss you.
ham,Where did u go? My phone is gonna die you have to stay in here
ham,Think you sent the text to the home phone. That cant display texts. If you still want to send it his number is
ham,Must come later.. I normally bathe him in da afternoon mah..
ham,Nice.nice.how is it working?
ham,Ok try to do week end course in coimbatore.
ham,"Hmmm.. Thk sure got time to hop ard... Ya, can go 4 free abt... Muz call u to discuss liao... "
ham,Lol I have to take it. member how I said my aunt flow didn't visit for 6 months? It's cause I developed ovarian cysts. Bc is the only way to shrink them.
ham,"\SYMPTOMS\"" when U are in love: \""1.U like listening songs 2.U get stopped where u see the name of your beloved 3.U won't get angry when your"""
