tag,message_transformed
0,haiyoh mayb hamster jealou million
0,fujitsu seri lifebook good
0,hi darlin ive got back realli nice night thank much lift see u tomorrow xxx
0,good day
0,oh howda gud gud math en samachara chikku
0,u find time bu coz need sort stuff
0,hey tmr meet bugi 930
0,2 babe feel let 4get tri fit soo muchxxlov u
0,bank say money
0,boy late 2 home father
0,cours guess god got hold right
0,lip sync shangela
0,alright bring see like lt gt min
0,rememb hurt day satan impost pay price destini keep go u said pray get mind get
0,love u 2 littl poci bell sorri love u
0,hey tmr mayb meet yck
0,dunno juz askin co got card got 20 4 salon call hair sens tot da one cut ur hair
0,aiyo lesson earli still sleepin haha oki u go home liao den confirm w lor
0,minor shindig place later tonight interest
0,hey doc pl want get nice shirt hubbi nice fite one budget lt gt k help pl load card abi hw keep post luv 2 mj
0,aight sound good want come
0,ok lor
0,upload mine facebook
0,wewa iriv 128 mb
0,dont messag offer
1,free entri 2 wkli comp win fa cup final tkt 21st may text fa 87121 receiv entri question std txt rate c appli 08452810075over18
1,freemsg hey darl 3 week word back like fun still tb ok xxx std chg send rcv
1,winner valu network custom select receivea prize reward claim call claim code kl341 valid 12 hour
1,mobil 11 month u r entitl updat latest colour mobil camera free call mobil updat co free 08002986030
1,six chanc win cash 100 pound txt csh11 send cost 6day tsandc appli repli hl 4 info
1,urgent 1 week free membership prize jackpot txt word claim 81010 c lccltd pobox 4403ldnw1a7rw18
1,xxxmobilemovieclub use credit click wap link next txt messag click http
1,england v macedonia dont miss news txt ur nation team 87077 eg england 87077 tri wale scotland poboxox36504w45wq
1,thank subscript rington uk mobil charg pleas confirm repli ye repli charg
1,07732584351 rodger burn msg tri call repli sm free nokia mobil free camcord pleas call 08000930705 deliveri tomorrow
1,sm ac sptv new jersey devil detroit red wing play ice hockey correct incorrect end repli end sptv
1,congrat 1 year special cinema pass 2 call 09061209465 c suprman v matrix3 starwars3 etc 4 free 150pm dont miss
1,valu custom pleas advis follow recent review mob award bonu prize call 09066364589
1,urgent ur award complimentari trip eurodisinc trav aco entry41 claim txt di 87121 morefrmmob shracomorsglsuplt 10 ls1 3aj
1,hear new come ken stuff
1,pleas call custom servic repres 0800 169 6031 guarante cash prize
1,free rington wait collect simpli text password 85069 verifi get usher britney fml
1,gent tri contact last weekend draw show prize guarante call claim code k52 valid 12hr 150ppm
1,winner u special select 2 receiv 4 holiday flight inc speak live oper 2 claim
1,privat 2004 account statement 07742676969 show 786 unredeem bonu point claim call 08719180248 identifi code 45239 expir
1,urgent mobil award bonu caller prize final tri contact u call landlin 09064019788 box42wr29c 150ppm
1,today voda number end 7548 select receiv 350 award match pleas call 08712300220 quot claim code 4041 standard rate app
1,sunshin quiz wkli q win top soni dvd player u know countri algarv txt ansr sp tyron
1,want 2 get laid tonight want real dog locat sent direct 2 ur mob join uk largest dog network bt txting gravel 69888 nt ec2a 150p
1,rcv msg chat svc free hardcor servic text go 69988 u get noth u must age verifi yr network tri
1,freemsg repli text randi sexi femal live local luv hear netcollex ltd 08700621170150p per msg repli stop end
1,custom servic annonc new year deliveri wait pleas call 07046744435 arrang deliveri
1,winner u special select 2 receiv cash 4 holiday flight inc speak live oper 2 claim 0871277810810
1,stop bootydeli invit friend repli see stop send stop frnd 62468
1,bangbab ur order way u receiv servic msg 2 download ur content u goto wap bangb tv ur mobil menu
1,urgent tri contact last weekend draw show prize guarante call claim code s89 valid 12hr
1,pleas call custom servic repres freephon 0808 145 4742 guarante cash prize
1,uniqu enough find 30th august
1,500 new mobil 2004 must go txt nokia 89545 collect today 2optout
1,u meet ur dream partner soon ur career 2 flyng start 2 find free txt horo follow ur star sign horo ari
1,text meet someon sexi today u find date even flirt join 4 10p repli name age eg sam 25 18 recd thirtyeight penc
1,u 447801259231 secret admir look 2 make contact r reveal think ur 09058094597
1,congratul ur award 500 cd voucher 125gift guarante free entri 2 100 wkli draw txt music 87066 tnc
1,tri contact repli offer video handset 750 anytim network min unlimit text camcord repli call 08000930705
1,hey realli horni want chat see nake text hot 69698 text charg 150pm unsubscrib text stop 69698
1,ur rington servic chang 25 free credit go choos content stop txt club stop 87070 club4 po box1146 mk45 2wt
1,rington club get uk singl chart mobil week choos top qualiti rington messag free charg
1,hmv bonu special 500 pound genuin hmv voucher answer 4 easi question play send hmv 86688 info
1,custom may claim free camera phone upgrad pay go sim card loyalti call 0845 021 end c appli
1,sm ac blind date 4u rodds1 aberdeen unit kingdom check http sm blind date send hide
1,themob check newest select content game tone gossip babe sport keep mobil fit funki text wap 82468
1,think ur smart win week weekli quiz text play 85222 cs winnersclub po box 84 m26 3uz
1,decemb mobil entitl updat latest colour camera mobil free call mobil updat co free 08002986906
1,call germani 1 penc per minut call fix line via access number 0844 861 85 prepay direct access
1,valentin day special win quiz take partner trip lifetim send go 83600 rcvd
1,fanci shag txt xxuk suzi txt cost per msg tnc websit x
1,ur current 500 pound maxim ur send cash 86688 cc 08708800282
1,xma offer latest motorola sonyericsson nokia free bluetooth doubl min 1000 txt orang call mobileupd8 08000839402
1,discount code rp176781 stop messag repli stop custom servic 08717205546
1,thank rington order refer t91 charg gbp 4 per week unsubscrib anytim call custom servic 09057039994
1,doubl min txt 4 6month free bluetooth orang avail soni nokia motorola phone call mobileupd8 08000839402
1,4mth half price orang line rental latest camera phone 4 free phone 11mth call mobilesdirect free 08000938767 updat or2stoptxt
1,free rington text first 87131 poli text get 87131 true tone help 0845 2814032 16 1st free tone txt stop
1,100 date servic cal l 09064012103 box334sk38ch
1,free entri weekli competit text word win 80086 18 c
1,send logo 2 ur lover 2 name join heart txt love name1 name2 mobno eg love adam eve 07123456789 87077 yahoo pobox36504w45wq txtno 4 ad 150p
1,someon contact date servic enter phone fanci find call landlin 09111032124 pobox12n146tf150p
1,urgent mobil number award prize guarante call 09058094455 land line claim valid 12hr
1,congrat nokia 3650 video camera phone call 09066382422 call cost 150ppm ave call 3min vari mobil close 300603 post bcm4284 ldn wc1n3xx
1,loan purpos homeown tenant welcom previous refus still help call free 0800 1956669 text back
1,upgrdcentr orang custom may claim free camera phone upgrad loyalti call 0207 153 offer end 26th juli c appli avail
1,okmail dear dave final notic collect 4 tenerif holiday 5000 cash award call 09061743806 landlin tc sae box326 cw25wx 150ppm
1,want 2 get laid tonight want real dog locat sent direct 2 ur mob join uk largest dog network txting moan 69888nyt ec2a 150p
1,free messag activ 500 free text messag repli messag word free term condit visit
1,congrat 1 year special cinema pass 2 call 09061209465 c suprman v matrix3 starwars3 etc 4 free 150pm dont miss
1,congratul week competit draw u prize claim call 09050002311 b4280703 sm 18 150ppm
1,guarante latest nokia phone 40gb ipod mp3 player prize txt word collect 83355 ibhltd ldnw15h
1,boltblu tone 150p repli poli mono eg poly3 cha cha slide yeah slow jamz toxic come stop 4 tone txt
1,credit top http renew pin tgxxrz
1,urgent mobil award bonu caller prize 2nd attempt contact call box95qu
1,today offer claim ur worth discount voucher text ye 85023 savamob member offer mobil cs sub 16 unsub repli x
1,reciev tone within next 24hr term condit pleas see channel u teletext pg 750
1,privat 2003 account statement 07815296484 show 800 point call 08718738001 identifi code 41782 expir
1,monthlysubscript csc web age16 2stop txt stop
1,gent tri contact last weekend draw show prize guarante call claim code k52 valid 12hr 150ppm
1,cash prize claim call09050000327
1,mobil number claim call us back ring claim hot line 09050005321
1,tri contact repli offer 750 min 150 textand new video phone call 08002988890 repli free deliveri tomorrow
1,ur chanc win wkli shop spree txt shop c custcar 08715705022
1,special select receiv 2000 pound award call 08712402050 line close cost 10ppm cs appli ag promo
1,privat 2003 account statement 07753741225 show 800 point call 08715203677 identifi code 42478 expir
1,import custom servic announc call freephon 0800 542 0825
1,xclusiv clubsaisai 2morow soire special zouk nichol rose 2 ladi info
1,22 day kick euro2004 u kept date latest news result daili remov send get txt stop 83222
1,new textbuddi chat 2 horni guy ur area 4 25p free 2 receiv search postcod txt one name 89693
1,today vodafon number end 4882 select receiv award number match call 09064019014 receiv award
1,dear voucher holder 2 claim week offer pc go http ts cs stop text txt stop 80062
1,privat 2003 account statement show 800 point call 08715203694 identifi code 40533 expir
1,cash prize claim call09050000327 c rstm sw7 3ss 150ppm
1,88800 89034 premium phone servic call 08718711108
1,sm ac sun0819 post hello seem cool
1,get ur 1st rington free repli msg tone gr8 top 20 tone phone everi week per wk 2 opt send stop 08452810071 16
1,hi sue 20 year old work lapdanc love sex text live bedroom text sue textoper g2 1da 150ppmsg
1,forward 448712404000 pleas call 08712404000 immedi urgent messag wait
1,review keep fantast nokia game deck club nokia go 2 unsubscrib alert repli word
1,4mth half price orang line rental latest camera phone 4 free phone call mobilesdirect free 08000938767 updat or2stoptxt cs
1,08714712388 cost 10p
1,urgent 2nd attempt contact u u call 09071512433 b4 050703 csbcm4235wc1n3xx callcost 150ppm mobilesvari 50
1,guarante cash prize claim yr prize call custom servic repres 08714712394
1,email alertfrom jeri stewarts 2kbsubject prescripiton drvgsto listen email call 123
1,hi custom loyalti offer new nokia6650 mobil txtauction txt word start 81151 get 4t ctxt tc
1,u subscrib best mobil content servic uk per 10 day send stop helplin 08706091795
1,realiz 40 year thousand old ladi run around tattoo
1,import custom servic announc premier
1,romant pari 2 night 2 flight book 4 next year call 08704439680t cs appli
1,urgent ur guarante award still unclaim call 09066368327 claimcod m39m51
1,ur award citi break could win summer shop spree everi wk txt store 88039 skilgm tscs087147403231winawk age16
1,import custom servic announc premier call freephon 0800 542 0578
1,ever thought live good life perfect partner txt back name age join mobil commun
1,5 free top polyphon tone call 087018728737 nation rate get toppoli tune sent everi week text subpoli 81618 per pole unsub 08718727870
1,orang custom may claim free camera phone upgrad loyalti call 0207 153 offer end 14thmarch c appli availa
1,last chanc claim ur worth discount voucher today text shop 85023 savamob offer mobil cs savamob pobox84 m263uz sub 16
1,free 1st week no1 nokia tone 4 ur mobil everi week txt nokia 8077 get txting tell ur mate pobox 36504 w45wq
1,guarante award even cashto claim ur award call free 08000407165 2 stop getstop 88222 php rg21 4jx
1,congratul ur award either cd gift voucher free entri 2 weekli draw txt music 87066 tnc
1,u outbid simonwatson5120 shinco dvd plyr 2 bid visit sm 2 end bid notif repli end
1,smsservic yourinclus text credit pl goto 3qxj9 unsubscrib stop extra charg help 9ae
1,25p 4 alfi moon children need song ur mob tell ur m8 txt tone chariti 8007 nokia poli chariti poli zed 08701417012 profit 2 chariti
